ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Swim Event,Medal,Last_Name,Order,Start,End
24435,Robert Stephen Cusack,0,17,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,CUSACK,1602,1968,1968
25543,Lara Shiree Davenport,1,24,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,DAVENPORT,1664,2008,2008
25632,John Griffith Davies,0,23,AUS,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 200 metres Breaststroke,Gold,DAVIES,1668,1948,1952
25632,John Griffith Davies,0,19,AUS,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,,DAVIES,1668,1948,1952
25633,Judith Joy JudyJoy Davies,1,24,AUS,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,,DAVIES,1670,1948,1952
25633,Judith Joy JudyJoy Davies,1,20,AUS,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,Bronze,DAVIES,1670,1948,1952
27181,Ashley Jason Ash Delaney,0,22,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Backstroke,,DELANEY,1714,2008,2008
27181,Ashley Jason Ash Delaney,0,22,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Backstroke,,DELANEY,1714,2008,2008
27181,Ashley Jason Ash Delaney,0,22,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,DELANEY,1714,2008,2008
27192,Michael William Delany,0,18,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,DELANY,1716,1984,1984
27192,Michael William Delany,0,18,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,,DELANY,1716,1984,1984
27618,Helen Jennifer Denman,1,19,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,,DENMAN,1733,1996,1996
27618,Helen Jennifer Denman,1,19,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,DENMAN,1733,1996,1996
27629,Clara Clare Dennis Golding,1,16,AUS,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Gold,GOLDING,2574,1932,1932
27959,John Thomas Devitt,0,23,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,Gold,DEVITT,1753,1956,1960
27959,John Thomas Devitt,0,23,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,DEVITT,1753,1956,1960
27959,John Thomas Devitt,0,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,DEVITT,1753,1956,1960
27959,John Thomas Devitt,0,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,Silver,DEVITT,1753,1956,1960
27987,Steven Dennis Dewick,0,20,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,,DEWICK,1754,1996,1996
27987,Steven Dennis Dewick,0,20,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,DEWICK,1754,1996,1996
27987,Steven Dennis Dewick,0,20,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Backstroke,,DEWICK,1754,1996,1996
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,DICKSON,1772,1960,1964
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,DICKSON,1772,1960,1964
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,,DICKSON,1772,1960,1964
28368,David Gavin Dickson,0,23,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,DICKSON,1772,1960,1964
28368,David Gavin Dickson,0,19,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,DICKSON,1772,1960,1964
28926,Tommaso DOrsogna,0,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,DORSOGNA,1850,2012,2012
28926,Tommaso DOrsogna,0,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,DORSOGNA,1850,2012,2012
28945,Peter John Doak,0,20,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,DOAK,1809,1964,1964
28945,Peter John Doak,0,20,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,DOAK,1809,1964,1964
32407,Brittany Joyce Elmslie,1,22,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,ELMSLIE,2004,2012,2016
32407,Brittany Joyce Elmslie,1,22,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,ELMSLIE,2004,2012,2016
32407,Brittany Joyce Elmslie,1,18,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,ELMSLIE,2004,2012,2016
32407,Brittany Joyce Elmslie,1,18,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,ELMSLIE,2004,2012,2016
32407,Brittany Joyce Elmslie,1,18,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,ELMSLIE,2004,2012,2016
33431,Blair Catherine Evans,1,25,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,,EVANS,2077,2012,2016
33431,Blair Catherine Evans,1,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,EVANS,2077,2012,2016
33431,Blair Catherine Evans,1,21,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 400 metres Individual Medley,,EVANS,2077,2012,2016
33467,Peter Maxwell Evans,0,22,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,EVANS,2076,1980,1984
33467,Peter Maxwell Evans,0,22,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,,EVANS,2076,1980,1984
33467,Peter Maxwell Evans,0,22,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,EVANS,2076,1980,1984
33467,Peter Maxwell Evans,0,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,EVANS,2076,1980,1984
33467,Peter Maxwell Evans,0,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,,EVANS,2076,1980,1984
33467,Peter Maxwell Evans,0,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,EVANS,2076,1980,1984
33527,Ruth Rhonda Everuss,1,16,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,EVERUSS,2086,1960,1960
34184,Gregory John Greg Fasala,0,19,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,FASALA,2131,1984,1984
35125,Nicholas David Nick Ffrost,0,21,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,FFROST,2191,2008,2008
36236,Michelle Jan Ford Eriksson,1,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 400 metres Freestyle,,ERIKSSON,2039,1976,1980
36236,Michelle Jan Ford Eriksson,1,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 800 metres Freestyle,Gold,ERIKSSON,2039,1976,1980
36236,Michelle Jan Ford Eriksson,1,18,AUS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,Bronze,ERIKSSON,2039,1976,1980
36236,Michelle Jan Ford Eriksson,1,14,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Butterfly,,ERIKSSON,2039,1976,1980
36236,Michelle Jan Ford Eriksson,1,14,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,,ERIKSSON,2039,1976,1980
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,27,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,Gold,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 400 metres Freestyle,,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,22,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 100 metres Freestyle,Gold,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,Silver,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,FRASER,2321,1956,1964
36840,Dawn Lorraine Fraser,1,19,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,Gold,FRASER,2321,1956,1964
36843,Elizabeth Fraser Walker,1,15,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,WALKER,8214,1956,1956
37740,Christopher John Chris Fydler,0,27,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,27,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Freestyle,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,27,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,23,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,23,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,23,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,19,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Freestyle,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,19,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,FYDLER,2377,1992,2000
37740,Christopher John Chris Fydler,0,19,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,FYDLER,2377,1992,2000
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 440 yard Freestyle,Silver,GAILEY,2384,1904,1904
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,Bronze,GAILEY,2384,1904,1904
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,Silver,GAILEY,2384,1904,1904
37920,Francis Frank Gailey,0,22,AUS,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,Silver,GAILEY,2384,1904,1904
38195,Felicity Madeline Galvez,1,23,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,GALVEZ,2400,2004,2008
38195,Felicity Madeline Galvez,1,23,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,GALVEZ,2400,2004,2008
38195,Felicity Madeline Galvez,1,19,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,,GALVEZ,2400,2004,2008
39028,Terrence Steven Terry Gathercole,0,24,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,,GATHERCOLE,2446,1956,1960
39028,Terrence Steven Terry Gathercole,0,24,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,GATHERCOLE,2446,1956,1960
39028,Terrence Steven Terry Gathercole,0,20,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,,GATHERCOLE,2446,1956,1960
40176,Margaret Percival Gibson Messenger,1,18,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,MESSENGER,5080,1956,1956
41702,Scott Linton Goodman,0,22,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,Bronze,GOODMAN,2610,1996,1996
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,NELMS,5515,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,Bronze,NELMS,5515,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Freestyle,Gold,NELMS,5515,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 800 metres Freestyle,Silver,NELMS,5515,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Freestyle,Gold,NELMS,5515,1972,1972
42065,Shane Elizabeth Gould Innis Nelms,1,15,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Individual Medley,Gold,NELMS,5515,1972,1972
42267,Elka Graham Whalan,1,22,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,,WHALAN,8342,2000,2004
42267,Elka Graham Whalan,1,22,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Freestyle,,WHALAN,8342,2000,2004
42267,Elka Graham Whalan,1,22,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Freestyle,,WHALAN,8342,2000,2004
42267,Elka Graham Whalan,1,18,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,WHALAN,8342,2000,2004
42267,Elka Graham Whalan,1,18,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,WHALAN,8342,2000,2004
42806,Julia Emma Greville Radley,1,17,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,,RADLEY,6339,1996,1996
42806,Julia Emma Greville Radley,1,17,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,RADLEY,6339,1996,1996
42806,Julia Emma Greville Radley,1,17,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,RADLEY,6339,1996,1996
43241,Madeline Groves,1,21,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,Silver,GROVES,2723,2016,2016
43241,Madeline Groves,1,21,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,GROVES,2723,2016,2016
43241,Madeline Groves,1,21,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,,GROVES,2723,2016,2016
44569,Grant George Hackett,0,28,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,28,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,28,AUS,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,24,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,Silver,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Freestyle,,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 400 metres Freestyle,,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,HACKETT,2824,2000,2008
44569,Grant George Hackett,0,20,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,HACKETT,2824,2000,2008
44640,Toby Christian Haenen,0,22,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,HAENEN,2833,1992,1996
44640,Toby Christian Haenen,0,18,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,,HAENEN,2833,1992,1996
44640,Toby Christian Haenen,0,18,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Backstroke,,HAENEN,2833,1992,1996
45281,Graham Hamilton,0,,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,HAMILTON,2880,1956,1956
45825,Brooke Louise Hanson Clarke,1,26,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Breaststroke,Silver,CLARKE,1421,2004,2004
45825,Brooke Louise Hanson Clarke,1,26,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,CLARKE,1421,2004,2004
45825,Brooke Louise Hanson Clarke,1,26,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Breaststroke,,CLARKE,1421,2004,2004
46218,Regan Dean Harrison,0,25,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,,HARRISON,2931,2000,2004
46218,Regan Dean Harrison,0,22,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,HARRISON,2931,2000,2004
46218,Regan Dean Harrison,0,22,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Breaststroke,,HARRISON,2931,2000,2004
46848,Neville Ronald Hayes,0,16,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,HAYES,2982,1960,1960
46848,Neville Ronald Hayes,0,16,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Butterfly,Silver,HAYES,2982,1960,1960
46968,Cecil Patrick Healy,0,24,AUS,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's One Mile Freestyle,,HEALY,2995,1906,1912
46968,Cecil Patrick Healy,0,24,AUS,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 400 metres Freestyle,,HEALY,2995,1906,1912
46968,Cecil Patrick Healy,0,24,AUS,1906 Summer,1906,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,Bronze,HEALY,2995,1906,1912
47696,John Malcolm Jon Henricks,0,25,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,,HENRICKS,3047,1956,1960
47696,John Malcolm Jon Henricks,0,21,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,Gold,HENRICKS,3047,1956,1960
47696,John Malcolm Jon Henricks,0,21,AUS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,HENRICKS,3047,1956,1960
47739,George Ernest Morrison Henry,0,19,AUS,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 100 metres Freestyle,,HENRY,3051,1924,1924
47739,George Ernest Morrison Henry,0,19,AUS,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,HENRY,3051,1924,1924
47749,Jodie Clare Henry,1,20,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,Gold,HENRY,3052,2004,2004
47749,Jodie Clare Henry,1,20,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,HENRY,3052,2004,2004
47749,Jodie Clare Henry,1,20,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,HENRY,3052,2004,2004
47820,William Sharp Hannah Billy Herald,0,19,AUS,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,HERALD,3059,1920,1920
47820,William Sharp Hannah Billy Herald,0,19,AUS,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Freestyle,,HERALD,3059,1920,1920
49377,Stephen Roy Steve Holland,0,18,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,,HOLLAND,3166,1976,1976
49377,Stephen Roy Steve Holland,0,18,AUS,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,HOLLAND,3166,1976,1976
50055,Mackenzie Mack Horton,0,20,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",,HORTON,3215,2016,2016
50055,Mackenzie Mack Horton,0,20,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,HORTON,3215,2016,2016
50055,Mackenzie Mack Horton,0,20,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,Gold,HORTON,3215,2016,2016
50262,Glen Clifford Housman,0,24,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,HOUSMAN,3224,1992,1996
50262,Glen Clifford Housman,0,20,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver,HOUSMAN,3224,1992,1996
50810,Geoffrey Andrew Geoff Huegill,0,25,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Butterfly,,HUEGILL,3254,2000,2004
50810,Geoffrey Andrew Geoff Huegill,0,21,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,HUEGILL,3254,2000,2004
