ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal,Last_Name,Order,Start,End
77111,Raimundas Mauolis,0,16,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Mauolis,3991,1988,1996
79657,Vladimir Borisovich Mikheyev,0,19,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Mikheyev,4159,1976,1976
79657,Vladimir Borisovich Mikheyev,0,19,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,,Mikheyev,4159,1976,1976
80346,Arsens Miskarovs,0,19,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,Bronze,Miskarovs,4207,1980,1980
80346,Arsens Miskarovs,0,19,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,Silver,Miskarovs,4207,1980,1980
80346,Arsens Miskarovs,0,19,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Miskarovs,4207,1980,1980
85288,Vladimir Konstantinovich Nemshilov,0,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Nemshilov,4453,1968,1968
85288,Vladimir Konstantinovich Nemshilov,0,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,,Nemshilov,4453,1968,1968
86183,Boris Nikitini,0,22,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Nikitini,4497,1956,1960
86183,Boris Nikitini,0,18,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Nikitini,4497,1956,1960
86183,Boris Nikitini,0,18,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 400 metres Freestyle,,Nikitini,4497,1956,1960
86257,Gennady Nikolayevich Nikolayev,0,24,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Nikolayev,4499,1956,1960
86257,Gennady Nikolayevich Nikolayev,0,20,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Nikolayev,4499,1956,1960
91076,Nikolay Ivanovich Pankin,0,27,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Breaststroke,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,27,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 200 metres Breaststroke,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,27,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,23,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,23,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Breaststroke,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,23,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,,Pankin,4725,1968,1976
91076,Nikolay Ivanovich Pankin,0,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Pankin,4725,1968,1976
94116,Konstantin Yuryevich Petrov,0,24,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Petrov,4856,1988,1988
94116,Konstantin Yuryevich Petrov,0,24,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Butterfly,,Petrov,4856,1988,1988
95960,Igor Nikolayevich Polyansky,0,21,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Polyansky,4969,1988,1988
95960,Igor Nikolayevich Polyansky,0,21,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,Gold,Polyansky,4969,1988,1988
95960,Igor Nikolayevich Polyansky,0,21,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Backstroke,Bronze,Polyansky,4969,1988,1988
96994,Gennady Sergeyevich Prigoda,0,23,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,,Prigoda,5038,1988,1992
96994,Gennady Sergeyevich Prigoda,0,23,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Prigoda,5038,1988,1992
96994,Gennady Sergeyevich Prigoda,0,23,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Prigoda,5038,1988,1992
96994,Gennady Sergeyevich Prigoda,0,23,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,Bronze,Prigoda,5038,1988,1992
97057,Yury Ivanovich Prisekin,0,18,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Prisekin,5045,1980,1980
97169,Heorhiy Yakovych Prokopenko,0,27,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Prokopenko,5052,1960,1964
97169,Heorhiy Yakovych Prokopenko,0,27,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,Silver,Prokopenko,5052,1960,1964
97169,Heorhiy Yakovych Prokopenko,0,23,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,,Prokopenko,5052,1960,1964
97259,Halyna Mykolavna ProzumenshchykovaStepanova Ivannykova,1,23,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,Ivannykova,2816,1964,1972
97259,Halyna Mykolavna ProzumenshchykovaStepanova Ivannykova,1,23,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,Ivannykova,2816,1964,1972
97259,Halyna Mykolavna ProzumenshchykovaStepanova Ivannykova,1,23,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Ivannykova,2816,1964,1972
97259,Halyna Mykolavna ProzumenshchykovaStepanova Ivannykova,1,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Ivannykova,2816,1964,1972
97259,Halyna Mykolavna ProzumenshchykovaStepanova Ivannykova,1,19,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,Ivannykova,2816,1964,1972
97259,Halyna Mykolavna ProzumenshchykovaStepanova Ivannykova,1,15,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,Gold,Ivannykova,2816,1964,1972
98991,Volodymyr Serhiyovych Raskatov,0,18,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,Bronze,Raskatov,5162,1976,1976
98991,Volodymyr Serhiyovych Raskatov,0,18,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Raskatov,5162,1976,1976
103543,Lyubov Petrovna Rusanova,1,22,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,Rusanova,5393,1976,1976
103543,Lyubov Petrovna Rusanova,1,22,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Rusanova,5393,1976,1976
103572,Sergey Aleksandrovich Rusin,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Rusin,5397,1980,1980
104827,Vladimir Valeryevich Salnikov,0,28,URS,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,Salnikov,5459,1976,1988
104827,Vladimir Valeryevich Salnikov,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",Gold,Salnikov,5459,1976,1988
104827,Vladimir Valeryevich Salnikov,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Salnikov,5459,1976,1988
104827,Vladimir Valeryevich Salnikov,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,Gold,Salnikov,5459,1976,1988
104827,Vladimir Valeryevich Salnikov,0,16,URS,1976 Summer,1976,Summer,Montreal,Swimming,"Swimming Men's 1,500 metres Freestyle",,Salnikov,5459,1976,1988
104827,Vladimir Valeryevich Salnikov,0,16,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Freestyle,,Salnikov,5459,1976,1988
105042,Aleksandr Vasilyevich Samsonov,0,19,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Freestyle,,Samsonov,5472,1972,1972
105042,Aleksandr Vasilyevich Samsonov,0,19,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Samsonov,5472,1972,1972
105042,Aleksandr Vasilyevich Samsonov,0,19,URS,1972 Summer,1972,Summer,Munich,Swimming,"Swimming Men's 1,500 metres Freestyle",,Samsonov,5472,1972,1972
106219,Tatyana Andreyevna Savelyeva,1,21,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,,Savelyeva,5517,1964,1968
106219,Tatyana Andreyevna Savelyeva,1,21,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,,Savelyeva,5517,1964,1968
106219,Tatyana Andreyevna Savelyeva,1,17,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Savelyeva,5517,1964,1968
106219,Tatyana Andreyevna Savelyeva,1,17,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,,Savelyeva,5517,1964,1968
108789,Yevgeny Alekseyevich Seredin,0,22,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Butterfly,,Seredin,5661,1976,1980
108789,Yevgeny Alekseyevich Seredin,0,22,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Seredin,5661,1976,1980
108789,Yevgeny Alekseyevich Seredin,0,18,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Seredin,5661,1976,1980
108789,Yevgeny Alekseyevich Seredin,0,18,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Butterfly,,Seredin,5661,1976,1980
109526,Vladimir Ilyich Shemetov,0,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,,Shemetov,5708,1980,1980
109526,Vladimir Ilyich Shemetov,0,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Shemetov,5708,1980,1980
109526,Vladimir Ilyich Shemetov,0,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Backstroke,,Shemetov,5708,1980,1980
109526,Vladimir Ilyich Shemetov,0,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Backstroke,,Shemetov,5708,1980,1980
112145,Andrey Vladislavovich Smirnov,0,19,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Smirnov,5834,1976,1976
112145,Andrey Vladislavovich Smirnov,0,19,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,Bronze,Smirnov,5834,1976,1976
113273,Vitaly Ivanovich Sorokin,0,24,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Sorokin,5870,1956,1960
113273,Vitaly Ivanovich Sorokin,0,24,URS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,,Sorokin,5870,1956,1960
113273,Vitaly Ivanovich Sorokin,0,20,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Sorokin,5870,1956,1960
113273,Vitaly Ivanovich Sorokin,0,20,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,,Sorokin,5870,1956,1960
115884,Nataliya Gennadyevna Strunnikova,1,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Strunnikova,6030,1980,1980
115884,Nataliya Gennadyevna Strunnikova,1,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Strunnikova,6030,1980,1980
115884,Nataliya Gennadyevna Strunnikova,1,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,,Strunnikova,6030,1980,1980
115884,Nataliya Gennadyevna Strunnikova,1,16,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,,Strunnikova,6030,1980,1980
115893,Vladimir Vasilyevich Struzhanov,0,24,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Struzhanov,6031,1956,1956
115989,Ivar Stukolkin,0,19,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold,Stukolkin,6033,1980,1980
115989,Ivar Stukolkin,0,19,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Freestyle,,Stukolkin,6033,1980,1980
115989,Ivar Stukolkin,0,19,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,Bronze,Stukolkin,6033,1980,1980
116795,Yury Suzdaltsev,0,22,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,,Suzdaltsev,6077,1968,1968
116795,Yury Suzdaltsev,0,22,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Suzdaltsev,6077,1968,1968
117191,Oleksandr Oleksandrovych Sydorenko,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Individual Medley,Gold,Sydorenko,6095,1980,1980
120588,Volodymyr Valentynovych Tkachenko,0,23,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 50 metres Freestyle,,Tkachenko,6289,1988,1988
120588,Volodymyr Valentynovych Tkachenko,0,23,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Tkachenko,6289,1988,1988
123601,Nataliya Andreyevna Ustinova,1,23,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,,Ustinova,6440,1964,1968
123601,Nataliya Andreyevna Ustinova,1,23,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Ustinova,6440,1964,1968
123601,Nataliya Andreyevna Ustinova,1,19,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Ustinova,6440,1964,1968
123601,Nataliya Andreyevna Ustinova,1,19,URS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,,Ustinova,6440,1964,1968
125272,Svetlana Anatolyevna Varganova,1,15,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,Silver,Varganova,6484,1980,1980
125428,Elvira Adolfovna Vasilkova Buchenkova,1,18,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,Buchenkova,891,1980,1980
125428,Elvira Adolfovna Vasilkova Buchenkova,1,18,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Buchenkova,891,1980,1980
127188,Dmitry Arkadyevich Volkov,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Volkov,6601,1988,1992
127188,Dmitry Arkadyevich Volkov,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,Bronze,Volkov,6601,1988,1992
132657,Vadym Maksymovych Yaroshchuk,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,,Yaroshchuk,6896,1988,1988
132657,Vadym Maksymovych Yaroshchuk,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Individual Medley,Bronze,Yaroshchuk,6896,1988,1988
132657,Vadym Maksymovych Yaroshchuk,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Yaroshchuk,6896,1988,1988
132657,Vadym Maksymovych Yaroshchuk,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Butterfly,,Yaroshchuk,6896,1988,1988
132935,Nikolay Sergeyevich Yevseyev,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Yevseyev,6915,1988,1988
132935,Nikolay Sergeyevich Yevseyev,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Yevseyev,6915,1988,1988
132935,Nikolay Sergeyevich Yevseyev,0,22,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Yevseyev,6915,1988,1988
133506,Kharis Kharisovich Yunichev,0,25,URS,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,Bronze,Yunichev,6968,1956,1956
133511,Maryna Volodymyrivna Yurchenia,1,16,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,Yurchenia,6970,1976,1976
133511,Maryna Volodymyrivna Yurchenia,1,16,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Breaststroke,Silver,Yurchenia,6970,1976,1976
133511,Maryna Volodymyrivna Yurchenia,1,16,URS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Breaststroke,,Yurchenia,6970,1976,1976
133602,Sergey Valentinovich Zabolotnov,0,25,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze,Zabolotnov,6974,1988,1988
133602,Sergey Valentinovich Zabolotnov,0,25,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,,Zabolotnov,6974,1988,1988
133602,Sergey Valentinovich Zabolotnov,0,25,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Backstroke,,Zabolotnov,6974,1988,1988
135415,Robertas ulpa,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Breaststroke,,ulpa,7114,1980,1980
135415,Robertas ulpa,0,20,URS,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 200 metres Breaststroke,Gold,ulpa,7114,1980,1980
813,Edgar Holmes Adams,0,36,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,,Adams,30,1904,1904
813,Edgar Holmes Adams,0,36,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's Plunge For Distance,Silver,Adams,30,1904,1904
813,Edgar Holmes Adams,0,36,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's One Mile Freestyle,,Adams,30,1904,1904
813,Edgar Holmes Adams,0,36,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,,Adams,30,1904,1904
813,Edgar Holmes Adams,0,36,USA,1904 Summer,1904,Summer,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,,Adams,30,1904,1904
1017,Nathan GharJun Adrian,0,27,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,Bronze,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,27,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,Bronze,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,27,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,27,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,23,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,23,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,23,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Freestyle,Gold,Adrian,40,2008,2016
1017,Nathan GharJun Adrian,0,19,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,Adrian,40,2008,2016
1380,Christine M Crissy AhmannLeighton Perham,1,22,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,Silver,Perham,4828,1992,1992
1380,Christine M Crissy AhmannLeighton Perham,1,22,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Perham,4828,1992,1992
1380,Christine M Crissy AhmannLeighton Perham,1,22,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Perham,4828,1992,1992
2443,Joan Jody Alderson Braskamp,1,17,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,,Braskamp,803,1952,1952
2443,Joan Jody Alderson Braskamp,1,17,USA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Braskamp,803,1952,1952
2929,Lynne Marie Allsup Olson,1,15,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Olson,4622,1964,1964
3792,Alyssa Jean Anderson,1,21,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,Anderson,175,2012,2012
3820,Haley Danita Anderson,1,24,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,,Anderson,175,2012,2016
3820,Haley Danita Anderson,1,20,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,Silver,Anderson,175,2012,2016
4165,Theresa Andrews,1,21,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Andrews,184,1984,1984
4165,Theresa Andrews,1,21,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,Gold,Andrews,184,1984,1984
5331,Samantha Sam Arsenault Livingstone,1,18,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,Livingstone,3691,2000,2000
5882,Susanne Jean Susie Atwood,1,19,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Atwood,291,1968,1972
5882,Susanne Jean Susie Atwood,1,19,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,Bronze,Atwood,291,1968,1972
5882,Susanne Jean Susie Atwood,1,19,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,Silver,Atwood,291,1968,1972
5882,Susanne Jean Susie Atwood,1,15,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,,Atwood,291,1968,1972
6030,Michael MacKay Mike Austin,0,21,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,,Austin,303,1964,1964
6030,Michael MacKay Mike Austin,0,21,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold,Austin,303,1964,1964
6429,Jack Babashoff Jr,0,21,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold,Jr,2960,1976,1976
6429,Jack Babashoff Jr,0,21,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Freestyle,Silver,Jr,2960,1976,1976
6430,Shirley Frances Babashoff,1,19,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,Silver,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,19,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,19,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,19,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,Silver,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,19,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,19,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 800 metres Freestyle,Silver,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,15,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Freestyle,Silver,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,15,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 400 metres Freestyle,,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,15,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,Silver,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,15,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Babashoff,332,1972,1976
6430,Shirley Frances Babashoff,1,15,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Babashoff,332,1972,1976
6591,Robin James Backhaus,0,17,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Butterfly,Bronze,Backhaus,345,1972,1972
